id,type,text1,text2,text3,notes,Column 07
,,,,,,
#星球/地图建筑描述,,,,,,
,,,,,,
SGB_planet1_description,CUSTOM,"As a StarFortress which been abandoned long times ago, huge of military installation had be set on. After a long period of restoration work by the 27th Group, the vast majority of facilities in this star fortress have resumed operation, including the energy consuming planetary shield.

The core of the Shackles Garrison is located here, and ships are completed day and night from the shipyard. A large amount of mineral deposits are rapidly consumed, and everything on the entire planet is prepared for revenge.

Due to its strong militarized management, the black market does not exist on this planet.",,"The red planet shield wraps around the entire planet like a spider web. The planet was originally an abandoned starcastle, but was ultimately driven by the flames of the Shackles Garrison Army. You can see a large number of ships being cast in various parts of the planet, and the entire planet's minerals being recklessly mined. Countless buildings are disorderly but orderly filling all the gaps. You heard that all of this was completed in less than one ephemeris year.

This is the new capital of the Shackles Garrison Army Group.

Because there is an extremely terrifying regulatory system here, no pirate can survive for two days after successfully infiltrating. Most Luddite individuals live in various places where they will kill themselves to continue achieving their goals - you are certain that no black industry chain can be formed here.

This planet once witnessed the end of an era; And now it has witnessed the rise of the Shackles Garrison Army Group. Here, the Shackles Garrison may regain the title of their name of Battle Group and create their new history.",,
SGB_planet3_description,CUSTOM,"The weather here is incredibly hot, and the entire planet's residential areas heavily rely on habitats deep underground for their livelihoods. Most transactions and external communication are conducted through space stations in orbit.",,"You feel as though you're on the verge of experiencing a hallucination.

The planet's atmosphere exhibits a peculiar transparency under the intense heat, causing everything to appear distorted - before you've even descended in the shuttle.

The weather is unbelievably hot, with numerous sandstorms and waves of acid dust sweeping the globe, forming vast, shifting mountain ranges in the sky. The planet's settlements heavily depend on life support systems deep underground. Most transactions and external communications are conducted through space stations in orbit.",,
SGB_resourcesPlanet_description,CUSTOM,"Some planets have already been surveyed, but have not been developed by the Shackles Garrison Army.",,,,
SGB_planet_aouintes_Mission_Finish,CUSTOM,"The former capital of the Shackles Garrison Group Army, when the Shackles Garrison Group Army was engaged in a local conflict with Tri-Tachyon, the Hegemony fleet took advantage of the situation and launched orbital bombings here.

The unit of Shackles Garrison - codenamed Forging Hammer Mobile Group - quickly responded, but when they broke through the blockade and reached the orbit of the planet-
They only saw a sea of flames filling the entire planet.

The angry remnants of the Shackles Garrison launched a decisive battle against the hegemony main fleet - with the sole purpose of killing enemy ships, without considering their own survival. Although the hegemony fleet effortlessly cleared this desperate fleet, it still lost several dozen warships.

The atmosphere of the planet has been depleted in that disaster, and the previously abundant organic matter has turned into lava on the surface or smoke and dust in the sky. At the same time, a large amount of minerals that were once mined have become powder mixed with the air, forming this pink glow under the Tyndall effect - but also causing lethal levels of atmospheric pollution.

According to the official explanation of the hegemon, it was a tactical bombing.",,,,
SGB_planet_aouintes,CUSTOM,"The former capital of the Shackles Garrison Group Army, when the Shackles Garrison Group Army was engaged in a local conflict with Tri-Tachyon, the Hegemony fleet took advantage of the situation and launched orbital bombings here.

The troops stationed along the Shackles Garrison had not had time to react before the entire planet was destroyed by the overlord's bombing.

The planet's atmosphere had been exhausted in that disaster, and the originally abundant organic matter had completely disappeared in the burning. A large amount of previously mined minerals had turned into powder and mixed with the air, forming a deadly level of atmospheric pollution.

According to the official words form the hegemon, it was a tactical bombing.",,,,
SGB_planet6_platform,CUSTOM,"This outpost is located in a relatively remote location and is expected to fall into its parent star due to magnetic field effects in the near future. Although it has been abandoned, its exterior maintenance is quite good. But of course, for you, this is an ideal storage space that can avoid the trouble of warehouse tariffs.",,"There are still the necessary facilities for ship maintenance inside, and most of the cabins remain in good condition. You speculate that someone must have used this place before.

As your survey team delves deeper into exploration, fragmented bodies marked with the logo of employees from Suzi Technology start to appear in areas that are poorly maintained. There are also numerous signs of ships making emergency takeoffs - several gaping wounds torn from the inside by chain guns and traces of antimatter engine burns left on them, while some of their ships seem not to have taken off successfully.

There were also many personnel who appeared to belong to the 27th Battle Group - this was learned after the exploration team scanned more identity cards of the drifting bodies in the deeper areas.

Perhaps a major battle took place here, or maybe a mutiny? But regardless, they seem to have left something behind, and you are certain that these items will be far more helpful to you than those ancient stories.

[Upon first arrival at this storage point, you can obtain some resources left by predecessors]
You can maintain your ship here, or store a large amount of items.",,
,,,,,,
SGB_Ampoist_station,CUSTOM,"The research fortress, once struck by Shackles Garrison, is still able to operate barely normally today. Before the attack, it could regularly produce certain scientific research results.

However, with the strike from Shackles Garrison, a large number of scientific research facilities were irreversibly damaged, and now, this place is essentially non-existent in name only.",,"The fortress is riddled with numerous patches, and many areas still bear signs of ongoing construction. The battle that took place there was said to be extremely fierce. The shock ammunition used by the 27th combat group directly overloaded the space station's shield system, causing a massive electrical backflow that nearly completely incinerated the internal research modules.

Following this, a large number of fighter jets acted entirely on the principle of extermination measures, turning all the shuttles attempting to evacuate into explosions mixed of flesh and blood under the barrage of Vulcan cannons.

After that incident, Suzi ceased to invest much capital in this space station.",,
SGB_Ampoist_station_Capt,CUSTOM,"The research fortress, once struck by Shackles Garrison, has undergone extensive militarization adjustments after being seized by the 27th Battle Group. It has now completely transformed into a combat fortress.

The former research facilities have been stripped of residual information, and the excess parts have been melted into metal plates for the production of ships and ammunition.",,"The fortress is riddled with numerous patches, and many areas still bear signs of ongoing construction. The battle that took place there was said to be extremely fierce. The shock ammunition used by the 27th combat group directly overloaded the space station's shield system, causing a massive electrical backflow that nearly completely incinerated the internal research modules.

Following this, a large number of fighter jets acted entirely on the principle of extermination measures, turning all the shuttles attempting to evacuate into explosions mixed of flesh and blood under the barrage of Vulcan cannons.

After that, this area underwent extensive militarization and was attempted to be used by its owner as a tactical deployment springboard for the core star domain.",,
#势力介绍,,,,,,
SGB,FACTION,"Shackles Garrison is a battle group which once considered disconnected, and holding ships using the Midline ways. Shackles Garrison did not care about the Domain is the legitimate actual rulers like the Hegemony - because they are not being find after they are lost after the Collapse; They also do not want to use the power to solve problems in the beginning, since cooperate is the way to solve conflict. But for the chaotic Perseus, standing the line not absolutely is absolutely not standing in line; After a series of small and large local conflicts, the 27 battle group eventually became even more sunken, but the radical faction was always ready to use terrorism to seek revenge.
Due to fighting on two fronts, the Shackles Garrison suffered significant losses and had to withdraw from the core star domain, retreating to a small military galaxy controlled by them to bide their time.",,,,
,,,,,,
#武器,,,,,,
SGB_Quench_Rocket,WEAPON,"The Quench SRM unit has fast missile recovery capability, which can produce missiles at a stable rate and self load them. Whether it is short-term explosive capability or long-term suppression, it can perfectly complete the task.",,,,
SGB_Quench_Chaingun_L,WEAPON,"The Quench Chain Gun Module is essentially a chain gun device that slightly accelerates the firing rate. Due to its smaller size, it is quite difficult to maintain. But in the battlefield environment, this chain gun is still very reliable.",,,,
SGB_Quench_Chaingun_R,WEAPON,"The Quench Chain Gun Module is essentially a chain gun device that slightly accelerates the firing rate. Due to its smaller size, it is quite difficult to maintain. But in the battlefield environment, this chain gun is still very reliable.",,,,
,,,,,,
SGB_Shackles_MissileLauncher,WEAPON,"The Whiplash MRM launcher, as a built-in missile launch platform, has suppressive long-range defense capabilities. Although these launched missiles can only cause certain fragments of damage under normal circumstances, they can exert terrifying air superiority when facing unscheduled carrier based aircraft and less dense missiles. The self tracking system of the Whiplash MRM launcher has been specialized for small and medium-sized missile targets, and its ability to lock onto ships has been forcibly locked after a test to prevent accidental attacks on our damaged ships.",,,,
SGB_MeltingMold_Launcher,WEAPON,"Melting-Mold EDL Launcher is a miniature plasma gun, and its miniaturization process greatly limits its actual output. The unique charging requirements also make it impossible to mass produce or load during combat; But setting aside these factors, the unique launch mode of investment EDL gives it a unique backflow capability - once the projectile comes into contact with the ship, a large amount of unstable amplitude energy flow will rapidly sweep the entire ship.",,,,
#SGB_Shackles_MissileLauncher,WEAPON,鞭绽 SRM 发射器最开始曾被设计为一种瘫痪类型的导弹，但在链戍发现这种导弹具有良好的载荷能力后，便对其进行了一定程度上的改造 - 移除臃肿的EMP发生装置，并进一步强化导弹的持久能力以及防护；将其变成了一个彻彻底底的追踪钢管发射器，并对敌人的护盾产生相对良好的压制效益。,,,,
SGB_Argion_Rocket,WEAPON,"Argion's missile hangar benefits from sufficient raw material carrying, and the missile launcher on the ship has been designed with a certain degree of self recovery system. When combined with Argion's Hit&Run, it can always throw missiles everywhere and then smash them from all directions towards enemies without omnidirectional shields.",,,,
SGB_Axio_Rocket,WEAPON,"Throw away your old rocket launcher! The Axio Den Hanger has a total of 16 missiles, and these ferocious little ones will directly charge towards the enemy after launch, without the need for aiming and prediction like annihilators. They can always unleash terrifying power on the adept assault ship's body.",,,,
SGB_Wings_Missile,WEAPON,"Den missiles possess the capability to exert pressure on enemies within a certain distance. However, this hardpoint only carries one such missile. Although it can be reloaded slowly by the ammunition loader, its actual performance may not be as prominent as that of the Den SRM unit.",,,,
SGB_Ship_Red_Missile,WEAPON,"Lupus missile possesses excellent guidance and high-speed strike capabilities. However, this mounting point only carries one such missile. Although it can be slowly reloaded by the ammunition loading machine, its actual performance may not be as outstanding as that of the lupus MRM unit.",,,,
XXVII_den_Redmond_L,WEAPON,"The Den SRM unit is capable of pressuring the enemy at a certain distance, relying on sufficient ammunition to create a barrage towards the enemy throughout the entire battle; the threat of its individual missiles is not prominent, but becomes extremely dangerous when formed in numbers.",,,,
XXVII_den_Redmond_R,WEAPON,"The Den SRM unit is capable of pressuring the enemy at a certain distance, relying on sufficient ammunition to create a barrage towards the enemy throughout the entire battle; the threat of its individual missiles is not prominent, but becomes extremely dangerous when formed in numbers.",,,,
XXVII_den_Felix_L,WEAPON,"The Den SRM unit is capable of pressuring the enemy at a certain distance, relying on sufficient ammunition to create a barrage towards the enemy throughout the entire battle; the threat of its individual missiles is not prominent, but becomes extremely dangerous when formed in numbers.",,,,
XXVII_den_Felix_R,WEAPON,"The Den SRM unit is capable of pressuring the enemy at a certain distance, relying on sufficient ammunition to create a barrage towards the enemy throughout the entire battle; the threat of its individual missiles is not prominent, but becomes extremely dangerous when formed in numbers.",,,,
XXVII_den_Anvil_L,WEAPON,"The Den SRM unit is capable of pressuring the enemy at a certain distance, relying on sufficient ammunition to create a barrage towards the enemy throughout the entire battle; the threat of its individual missiles is not prominent, but becomes extremely dangerous when formed in numbers.",,,,
XXVII_den_Anvil_R,WEAPON,"The Den SRM unit is capable of pressuring the enemy at a certain distance, relying on sufficient ammunition to create a barrage towards the enemy throughout the entire battle; the threat of its individual missiles is not prominent, but becomes extremely dangerous when formed in numbers.",,,,
,,,,,,
XXVII_den_Anvil_ML,WEAPON,"The Forging MRM Hangar has the capability to apply pressure on enemies at a greater distance, and can also rely on its terrifying barrage of volleys to inflict heavy damage on the opponent; while its ample payload allows it to easily destroy smaller enemies.",,,,
XXVII_den_Anvil_MR,WEAPON,"The Forging MRM Hangar has the capability to apply pressure on enemies at a greater distance, and can also rely on its terrifying barrage of volleys to inflict heavy damage on the opponent; while its ample payload allows it to easily destroy smaller enemies.",,,,
,,,,,,
XXVII_den_Ogent_F,WEAPON,"The Rolling-Steel MRM Module can slowly produce batches of steel needle carriers, which carry high-density micro-shaped solid steel needles that can violently impact enemy shields. In some cases, these aggressive steel needles can also directly penetrate enemy armor and damage internal structures.",,,,
XXVII_den_Achilles_L,WEAPON,The Lupus MRM unit possesses excellent guidance and high-speed strike capabilities. A salvo from Lupus is sufficient to pose a significant threat to most buff-unstable ships.,,,,
XXVII_den_Achilles_R,WEAPON,The Lupus MRM unit possesses excellent guidance and high-speed strike capabilities. A salvo from Lupus is sufficient to pose a significant threat to most buff-unstable ships.,,,,
,,,,,,
XXVII_den_Onslaught_LL,WEAPON,"The Den MRM Hanger has the ability to pressure enemies at a certain distance, relying on ample ammunition to create a barrage against the enemy throughout the battle; the threat of a single missile is not prominent, but it becomes extremely dangerous when there are many.",,,,
XXVII_den_Onslaught_RL,WEAPON,"The Den MRM Hanger has the ability to pressure enemies at a certain distance, relying on ample ammunition to create a barrage against the enemy throughout the battle; the threat of a single missile is not prominent, but it becomes extremely dangerous when there are many.",,,,
XXVII_den_Onslaught_LF,WEAPON,"The Forging MRM Launchers directly connects to the missile forging core inside the ship, giving it a terrifying endurance ability; its actual output is greatly restricted due to the angle of fire, which still needs to be pointed out.",,,,
XXVII_den_Onslaught_RF,WEAPON,"The Forging MRM Launchers directly connects to the missile forging core inside the ship, giving it a terrifying endurance ability; its actual output is greatly restricted due to the angle of fire, which still needs to be pointed out.",,,,
,,,,,,
SGB_Nuke_Launch_L,WEAPON,"What exactly was been carried Antimony ore - reactive explosive launcher isn't clear to many, but what is certain is that the slow yet sturdy missile contains vast amounts of energy that enable it to navigate far distances independently. The substantial payload and its extreme endurance capabilities do not interfere with each other. Upon hitting an enemy, a single piece of stibnite can completely shred the enemy's shields, and the subsequent second strike will kick away all the armor on the enemy's ship.",,,,
SGB_Nuke_Launch_R,WEAPON,"What exactly was been carried Antimony ore - reactive explosive launcher isn't clear to many, but what is certain is that the slow yet sturdy missile contains vast amounts of energy that enable it to navigate far distances independently. The substantial payload and its extreme endurance capabilities do not interfere with each other. Upon hitting an enemy, a single piece of stibnite can completely shred the enemy's shields, and the subsequent second strike will kick away all the armor on the enemy's ship.",,,,
#战机联队,,,,,,
SGB_Drone,SHIP,"A rather basic type of drone, widely used on many ships in Shackles Garrison - mostly for logistics and transport, with very few actually militarized enough to be directly deployed on the battlefield; the weapons carried by this drone entirely depend on what weapons were in a premium at the time of production, making it hard to define its actual role on the battlefield. Its most distinctive features are the small thermal decoy launcher and the entire body's power grid being utilized to supply a small-scale shipborne weapon, which almost renders it devoid of Flux, speed, and virtually everything else.",,,,
SGB_Agatha,SHIP,"This type of LPC can activate modifications on other models aboard the Shackles Garrison carrier. The Agatha-class is a versatile asset, equipped with an integrated decoy launcher that can divert defensive fire away from itself or high-value targets. Additionally, it carries two Den missiles capable of penetrating armor to a certain extent. Pin has endowed it with effective capabilities against light armor, while the light machine gun retains its efficacy against shields.",,,,
SGB_Ares,SHIP,"This type of LPC can activate modifications of other models on the Shackles Garrison carrier. The Ares-class multi-machine decoy launcher will greatly interfere with the enemy's point defense system, allowing it to have more robust and sustained output when seizing air superiority and suppressing enemy shields. Two Pins can quickly evaporate targets that have lost their armor from the battlefield, while the Den carried by the machine helps it to quickly penetrate the enemy's armor.",,,,
SGB_Axio,SHIP,"This LPC can activate modifications of other models on the Shackles Garrison carrier. The unique rotary-wing engine of the Axio-class gives it extremely strong mobility. Compared to rockets, the designers of Shackles Garrison unsurprisingly chose missiles as the mounted ammunition. All these are designed to ensure that this fighter jet can preserve itself as much as possible in the battlefield full of gunfire and cause as much effective damage as possible.",,,,
SGB_Argion,SHIP,"The Argion-class's unique modular system allows for various configuration models. Specialized bodies can accumulate gradually accelerating energy—essentially becoming faster over time. This often enables the effective execution of Hit&Run tactics. Moreover, thanks to its unique missile self-production system, it doesn't need to return to the ship for replenishment like other bombers. All pilots operating this type of carrier-based aircraft must understand reverse maneuvers to ensure the smooth recovery of both the aircraft and pilots after battle.",,,,
